Id003,Nguy?n Van A,05/11/1980,Quang Nam,Ke Toan,8000000
Id004,Nguy?n Van A,05/11/1980,Quang Nam,Ke Toan,8000000
Id006,Nguy?n Van A,05/11/1980,Quang Nam,Ke Toan,8000000
Id008,Le Phuoc Bac,23,inter,quang nam,100
Id009,Nguy?n Van A,05/11/1980,Quang Nam,Ke Toan,8000000
Id010,Nguy?n Van A,05/11/1980,Quang Nam,Ke Toan,8000000
Id001,bac,23,inter,quang nam,200
Id011,asd,234,asd,asd,12334
Id23234,asfd,234e,sdfg,sdgf,234
id1212,ad,dsf,sdf,sdf,123
Id123123,qawd,a,f,qwer,123
id4545,bavc,234,asfd,sdf,234
Id005,bac,32,inter,quang nam,100
Id1111,bac,234,dá,ssdf,234
Id34566,sdfg,sdf,sdf,sdf,345
Id4356457,àd,àd,àd,ád,2354